,isSpam,isRe,underscore,priority,isInReplyTo,sortedRec,subPunc,multipartText,hasImages,isPGPsigned,subSpamWords,noHost,numEnd,isYelling,isOrigMsg,isDear,isWrote,numLines,bodyCharCt,subExcCt,subQuesCt,numAtt,numRec,perCaps,hour,perHTML,subBlanks,forwards,avgWordLen,numDlr
7605,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,47,2748,0,0,0.0,1,12.14392803598201,22.0,48.520470206728824,9.999999999999998,0.0,4.340563991323211,1
7606,1,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,27,1277,3,0,0.0,1,25.203252032520325,16.0,0.0,30.263157894736846,0.0,4.4125560538116595,1
7607,1,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,140,5150,0,0,0.0,1,32.37677245104659,15.0,48.152562574493444,14.28571428571429,4.285714285714286,3.773248407643312,2
7608,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,40,1303,0,0,1.0,1,8.89348500517063,23.0,0.0,12.0,0.0,4.835,0
7609,1,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,2,62,0,0,0.0,1,4.0,9.0,0.0,14.28571428571429,0.0,5.0,0
7610,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,43,650,0,0,0.0,1,6.300813008130081,8.0,0.0,14.28571428571429,0.0,4.1344537815126055,0
7611,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,48,821,0,0,0.0,1,6.022187004754358,11.0,0.0,12.5,0.0,4.381944444444445,0
7612,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,35,943,0,0,0.0,1,7.084468664850136,0.0,0.0,16.666666666666664,0.0,4.5875,3
7613,1,F,F,F,F,T,F,F,F,F,F,F,T,T,F,T,F,82,3443,0,0,0.0,1,9.316770186335404,23.0,0.0,5.882352941176472,1.2195121951219512,4.670648464163823,2
7614,1,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,142,5280,1,0,0.0,12,20.187641539954708,0.0,48.76794514677523,29.230769230769226,2.816901408450704,3.6797619047619046,2
7615,1,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,10,2507,0,0,0.0,1,8.287568647029456,12.0,0.0,10.256410256410254,0.0,4.780429594272077,2
7616,1,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,2,62,0,0,0.0,1,4.0,14.0,0.0,14.28571428571429,0.0,5.0,0
7617,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,268,6384,4,0,0.0,1,22.060957910014515,18.0,0.0,11.111111111111116,0.0,4.393198724760893,14
7618,1,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,28,917,3,0,0.0,45,15.779467680608365,5.0,0.0,24.13793103448276,0.0,4.109375,0
7619,1,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,27,1322,0,0,0.0,1,3.0726256983240225,16.0,72.3076923076923,18.42105263157895,0.0,4.045197740112994,0
7620,1,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,142,6681,0,0,0.0,1,3.90702274975272,17.0,68.62190812720848,12.5,0.0,4.419672131147541,0
7621,1,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,38,1042,0,0,0.0,0,5.456852791878172,20.0,0.0,13.513513513513509,0.0,4.4772727272727275,0
7622,1,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,21,636,0,0,0.0,1,2.028397565922921,21.0,0.0,14.634146341463417,0.0,4.28695652173913,0
7623,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,66,3271,0,0,0.0,1,32.646801051709026,0.0,75.76859504132231,19.354838709677423,0.0,3.9075342465753424,0
7624,1,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,147,5098,1,0,0.0,16,15.530303030303031,12.0,52.326365475387725,38.33333333333333,1.3605442176870748,3.713554987212276,1
7625,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,117,7074,0,0,0.0,1,14.982896237172177,1.0,23.65691283480415,8.333333333333337,1.7094017094017093,4.136792452830188,0
7626,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,47,1071,2,0,0.0,1,20.787401574803148,2.0,64.94949494949495,18.42105263157895,0.0,3.175,0
7627,1,F,F,F,F,T,T,F,F,F,T,F,T,F,F,F,F,64,2764,0,1,0.0,10,7.628361858190709,11.0,0.0,14.000000000000002,0.0,4.296218487394958,0
7628,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,17,547,2,0,0.0,1,12.058823529411764,18.0,0.0,58.33333333333333,0.0,4.657534246575342,0
7629,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,13,485,1,0,0.0,1,2.5396825396825395,18.0,0.0,56.56565656565656,0.0,5.0,0
7630,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,142,5280,1,0,0.0,7,20.187641539954708,10.0,48.76794514677523,35.0,2.816901408450704,3.6797619047619046,2
7631,1,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,30,1863,1,0,0.0,5,12.985865724381625,23.0,55.425904317386234,9.090909090909093,0.0,3.6516129032258067,0
7632,1,F,F,F,F,T,T,F,F,F,T,F,T,F,F,F,F,64,2764,0,1,0.0,10,7.628361858190709,11.0,0.0,14.000000000000002,0.0,4.296218487394958,0
7633,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,54,3314,0,1,0.0,1,33.64332603938731,2.0,80.29522828698936,16.666666666666664,0.0,3.973913043478261,0
7634,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,32,1140,0,0,0.0,1,9.83182406209573,7.0,32.5024925224327,52.727272727272734,0.0,3.529680365296804,3
7635,1,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,43,1058,0,0,0.0,11,8.774373259052926,9.0,46.579476861167,40.0,0.0,3.778947368421053,0
7636,1,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,144,5822,1,0,0.0,8,15.033887861983981,18.0,36.07032057911065,26.5625,1.3888888888888888,3.841420118343195,3
7637,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,29,1015,0,0,0.0,1,9.735744089012517,13.0,0.0,61.111111111111114,0.0,4.958620689655173,0
7638,1,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,98,3058,0,0,0.0,1,9.639953542392567,14.0,48.80032533550224,16.981132075471695,0.0,3.6638297872340426,0
7639,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,68,3830,1,0,0.0,1,49.889485317335016,9.0,0.0,69.1358024691358,0.0,5.498263888888889,0
7640,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,30,947,0,1,0.0,7,20.031796502384736,8.0,32.10900473933649,19.64285714285714,3.3333333333333335,3.8353658536585367,0
7641,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,388,18165,0,0,0.0,1,12.265446224256292,7.0,0.0,14.28571428571429,0.0,4.227668494034183,58
7642,1,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,144,5822,1,0,0.0,9,15.033887861983981,19.0,36.07032057911065,32.3943661971831,1.3888888888888888,3.841420118343195,3
7643,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,45,1459,0,0,0.0,1,5.50755939524838,8.0,0.0,15.789473684210531,0.0,4.1524663677130045,3
7644,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,15,295,0,0,0.0,1,5.416666666666667,22.0,0.0,11.538461538461542,0.0,4.615384615384615,0
7645,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,59,1455,0,0,1.0,1,9.989484752891693,22.0,0.0,17.07317073170732,0.0,5.005263157894737,4
7646,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,30,1539,0,1,0.0,1,51.95571955719557,16.0,0.0,17.24137931034483,0.0,8.113772455089821,0
7647,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,119,3948,0,0,0.0,1,10.466439135381115,2.0,72.28156669405642,12.121212121212121,0.0,4.602094240837697,0
7648,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,117,7067,0,0,0.0,1,14.982896237172177,14.0,23.682579045257285,10.526315789473683,1.7094017094017093,4.136792452830188,0
7649,1,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,29,908,0,0,0.0,1,26.39344262295082,5.0,64.99416569428239,32.14285714285714,0.0,3.8853503184713376,0
7650,1,F,T,F,F,T,F,T,F,F,F,F,F,F,F,F,F,35,1199,0,0,1.0,1,4.569606801275239,8.0,0.0,0.0,0.0,4.776649746192893,1
7651,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,54,1460,0,0,1.0,1,9.819639278557114,18.0,0.0,13.157894736842103,0.0,5.225130890052356,6
7652,1,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,34,2234,0,0,0.0,1,10.249150622876558,19.0,0.0,14.28571428571429,0.0,4.328431372549019,0
7653,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,457,0,0,0.0,1,45.026178010471206,21.0,0.0,12.903225806451612,0.0,7.2075471698113205,0
7654,1,F,F,F,F,T,T,F,F,F,F,F,T,F,F,F,F,108,6073,2,0,0.0,1,27.54673788630294,23.0,47.133243606998654,7.57575757575758,0.0,4.207062600321027,3
7655,1,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,147,5951,1,0,0.0,14,15.131380247659317,1.0,35.96526655896607,23.214285714285708,1.3605442176870748,3.823325635103926,3
7656,1,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,428,19983,2,0,0.0,2,14.89813864868826,11.0,0.0,18.867924528301884,0.0,4.206535141800247,218
7657,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,17,766,0,0,0.0,1,46.55172413793103,9.0,0.0,13.636363636363635,0.0,6.018867924528302,0
7658,1,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,146,5961,1,0,0.0,11,15.08633747349288,6.0,36.800804828973845,15.517241379310342,1.36986301369863,3.838372093023256,3
7659,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,89,6510,1,0,0.0,1,30.24789029535865,0.0,0.0,16.666666666666664,0.0,3.3766696349065004,0
7660,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,90,3398,0,0,0.0,1,8.872549019607844,8.0,47.75697633345108,40.816326530612244,2.2222222222222223,3.5726795096322244,3
7661,1,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,16,1109,0,0,0.0,1,7.383966244725738,3.0,58.349705304518665,18.75,0.0,4.232142857142857,0
7662,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,39,1125,0,0,1.0,1,7.60233918128655,22.0,0.0,16.129032258064512,0.0,4.723756906077348,0
7663,1,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,16,1109,0,0,0.0,1,7.383966244725738,3.0,58.349705304518665,18.75,0.0,4.232142857142857,0
7664,1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,12,626,0,0,0.0,1,4.956896551724138,23.0,18.267419962335218,12.82051282051282,0.0,4.256880733944954,0
7665,1,T,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,68,3822,0,1,0.0,1,49.54186413902054,7.0,0.0,7.9999999999999964,0.0,5.456896551724138,0
7666,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,63,4186,1,0,0.0,1,56.267104542966614,5.0,0.0,14.28571428571429,0.0,7.308,0
7667,1,F,F,F,F,T,F,T,F,F,F,F,T,T,F,F,F,35,2461,0,0,1.0,1,5.734190782422294,12.0,0.0,7.4074074074074066,0.0,4.299539170506913,1
7668,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,50,1605,0,0,1.0,1,5.310457516339869,22.0,0.0,12.121212121212121,0.0,5.321739130434783,0
7669,1,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,24,1094,0,0,0.0,1,8.304093567251462,19.0,0.0,15.384615384615385,0.0,4.776536312849162,2
7670,1,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,213,8458,1,0,0.0,19,11.220472440944881,19.0,38.48689632437778,50.943396226415096,0.4694835680751174,3.9653078924544665,3
7671,1,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,16,565,0,0,0.0,8,22.75132275132275,5.0,59.50570342205323,15.000000000000002,0.0,4.108695652173913,0
7672,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,9,1415,1,0,0.0,1,10.321324245374878,1.0,14.586846543001686,15.384615384615385,0.0,4.689497716894977,0
7673,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,34,899,0,0,1.0,1,7.425742574257426,23.0,0.0,19.444444444444443,0.0,4.809523809523809,3
7674,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,206,4397,0,0,0.0,1,8.704318936877076,9.0,41.743923828614385,15.625,0.4854368932038835,4.03485254691689,0
7675,1,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,65,2346,0,0,1.0,1,8.64133263925039,4.0,0.0,5.555555555555558,0.0,4.7905236907730675,0
7676,1,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,111,4764,2,0,0.0,1,14.285714285714286,23.0,43.27803911859371,17.07317073170732,0.0,3.941348973607038,5
7677,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,66,2931,0,0,0.0,1,4.950083194675541,9.0,0.0,8.333333333333337,0.0,4.741617357001973,1
7678,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,105,5006,0,0,1.0,1,31.147050014974543,13.0,0.0,9.999999999999998,0.0,3.989247311827957,6
7679,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,73,2876,0,0,0.0,1,5.852199914566425,2.0,0.0,8.333333333333337,0.0,4.433712121212121,2
7680,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,17,623,0,0,0.0,1,29.63917525773196,20.0,63.14878892733564,13.11475409836066,0.0,4.0,0
7681,1,F,F,F,F,T,T,F,F,F,F,F,T,F,F,F,F,94,5465,2,0,0.0,1,28.934758569848874,7.0,39.51130751234729,7.462686567164178,0.0,4.279179810725552,4
7682,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,34,978,0,0,1.0,1,16.41991924629879,23.0,0.0,8.163265306122447,0.0,5.503703703703704,0
7683,1,F,F,F,F,T,T,F,F,F,F,F,F,T,F,T,F,83,2661,0,0,0.0,1,5.337742087860179,16.0,0.0,3.2258064516129004,0.0,4.552688172043011,1
7684,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,21,729,1,0,0.0,1,5.882352941176471,6.0,0.0,17.07317073170732,0.0,4.624,0
7685,1,F,F,F,F,T,F,F,F,F,T,F,F,F,F,T,F,56,1105,0,0,0.0,1,8.062709966405375,14.0,0.0,19.047619047619047,0.0,5.01685393258427,0
7686,1,F,T,F,F,T,F,F,F,F,F,F,T,F,F,F,F,28,2687,0,0,0.0,1,3.824884792626728,19.0,0.0,8.108108108108103,0.0,4.686825053995681,1
7687,1,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,67,2825,0,0,0.0,1,8.500222518914107,8.0,0.0,14.28571428571429,0.0,4.671517671517671,3
7688,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,53,1833,0,0,0.0,1,3.3584647018505827,7.0,0.0,7.317073170731703,0.0,4.815181518151816,1
7689,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,18,480,0,0,0.0,0,3.4482758620689653,5.0,0.0,6.896551724137934,0.0,4.597560975609756,0
7690,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,18,480,0,0,0.0,0,3.4482758620689653,5.0,0.0,6.896551724137934,0.0,4.597560975609756,0
7691,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,9,1419,1,0,0.0,1,11.578947368421053,1.0,14.490311710193765,15.384615384615385,0.0,4.728506787330317,0
7692,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,51,1602,0,0,1.0,1,5.380794701986755,23.0,0.0,9.999999999999998,0.0,5.07563025210084,0
7693,1,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,117,7068,0,0,0.0,1,14.982896237172177,6.0,23.67890903455757,12.121212121212121,1.7094017094017093,4.136792452830188,0
7694,1,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,67,2807,0,0,0.0,1,8.471537427162707,8.0,0.0,17.14285714285714,0.0,4.6576200417536535,3
7695,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,84,1804,0,0,0.0,1,9.37062937062937,9.0,0.0,18.42105263157895,0.0,4.782608695652174,2
7696,1,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,52,2408,0,0,0.0,1,2.0755721128259714,10.0,0.0,14.492753623188403,0.0,4.463182897862233,0
7697,1,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,135,25881,0,0,0.0,1,40.086741016109045,11.0,0.0,10.526315789473683,0.0,4.44850914557755,1
7698,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,47,1329,0,0,1.0,1,6.811451135241856,22.0,0.0,11.538461538461542,0.0,4.6255707762557075,0
7699,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,277,19692,0,0,0.0,37,59.241434628165464,0.0,0.0,13.11475409836066,0.0,8.194366197183099,0
7700,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,20,884,0,0,0.0,1,3.0701754385964914,4.0,0.0,12.121212121212121,0.0,4.412903225806452,0
7701,1,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,32,1587,0,0,0.0,1,51.98821796759941,5.0,0.0,10.416666666666663,0.0,6.528846153846154,0
7702,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,20,884,0,0,0.0,1,3.0701754385964914,12.0,0.0,12.121212121212121,0.0,4.412903225806452,0
7703,1,F,T,F,F,T,F,F,F,F,F,T,T,F,F,F,F,64,1446,0,0,0.0,1,28.846153846153847,10.0,0.0,4.347826086956519,0.0,1.395973154362416,0
7704,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,29,733,0,0,0.0,1,24.764150943396228,23.0,0.0,13.888888888888884,0.0,3.925925925925926,0
7705,1,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,166,71447,0,0,0.0,1,5.805695493982648,22.0,0.0,9.375,0.0,4.971130434782609,1
7706,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,48,1364,0,0,0.0,1,4.111245465538089,12.0,39.98234774933804,55.55555555555556,0.0,3.534188034188034,1
7707,1,F,F,F,F,T,F,F,F,F,F,F,T,T,F,F,F,120,4366,0,0,0.0,1,6.782608695652174,13.0,0.0,11.32075471698113,0.0,4.681139755766622,2
7708,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,48,1456,0,0,1.0,1,10.224948875255624,18.0,0.0,9.523809523809524,0.0,5.174603174603175,5
7709,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,30,553,0,0,0.0,1,6.265060240963855,21.0,0.0,25.454545454545453,0.0,4.715909090909091,0
7710,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,259,9336,0,0,0.0,1,4.111498257839721,13.0,0.0,13.513513513513509,0.0,4.2835820895522385,12
7711,1,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,147,5951,0,0,0.0,19,15.131380247659317,0.0,35.96526655896607,9.375,1.3605442176870748,3.823325635103926,3
7712,1,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,91,5600,0,4,0.0,1,49.149623250807316,10.0,0.0,0.0,0.0,5.7063882063882065,0
7713,1,F,F,F,F,T,F,F,F,F,F,T,F,T,F,F,F,114,3050,0,0,0.0,9,14.072372199885123,0.0,0.0,28.57142857142857,0.8771929824561403,4.8495821727019495,6
7714,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,260,9345,0,0,0.0,1,4.052924791086351,15.0,0.0,16.216216216216218,0.0,4.284009546539379,12
7715,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,261,9320,1,0,0.0,1,3.9341517857142856,17.0,0.0,18.918918918918916,0.0,4.2845188284518825,12
7716,1,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,36,984,1,0,1.0,1,20.742637644046095,20.0,0.0,12.903225806451612,0.0,5.1381578947368425,0
7717,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,117,11044,0,0,0.0,1,8.831678596167167,19.0,0.0,9.999999999999998,0.0,5.294621026894865,0
7718,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,117,11050,0,0,0.0,1,8.82251182101257,19.0,0.0,9.999999999999998,0.0,5.2936507936507935,0
7719,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,209,7868,0,0,0.0,1,23.238380809595203,16.0,35.07462686567164,11.764705882352944,0.0,5.074387151310228,2
7720,1,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,20,610,1,0,1.0,1,8.387096774193548,13.0,0.0,7.14285714285714,0.0,5.1098901098901095,0
7721,1,F,F,F,F,T,F,T,F,F,T,F,F,F,F,F,F,64,1746,0,0,1.0,1,13.036809815950921,2.0,0.0,17.948717948717952,0.0,4.8118081180811805,2
7722,1,F,F,F,F,T,F,T,F,F,T,F,F,F,F,F,F,64,1753,0,0,1.0,1,12.691131498470948,4.0,0.0,17.948717948717952,0.0,4.773722627737226,2
7723,1,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,15,366,0,4,0.0,1,9.142857142857142,9.0,0.0,0.0,0.0,2.0833333333333335,0
7724,1,F,T,F,F,T,F,T,F,F,F,F,F,F,F,F,F,35,1163,0,0,1.0,1,5.016722408026756,19.0,0.0,0.0,0.0,4.375609756097561,2
7725,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,57,1537,0,0,1.0,1,8.440366972477063,22.0,0.0,14.28571428571429,0.0,5.29126213592233,0
7726,1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,97,4091,0,0,0.0,48,46.72806592341251,16.0,46.66871354006755,16.279069767441857,2.0618556701030926,3.7783882783882783,1
7727,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,76,3004,0,0,0.0,1,5.314799672935405,23.0,0.0,6.451612903225811,0.0,4.455373406193078,2
7728,1,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,110,3700,0,0,0.0,1,39.668310174809505,10.0,55.78358208955224,8.695652173913048,1.8181818181818181,4.444223107569721,3
7729,1,F,F,T,F,T,F,T,F,F,F,F,T,F,F,F,F,50,918,1,1,1.0,1,18.591549295774648,13.0,0.0,16.279069767441857,0.0,4.409937888198757,1
7730,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,72,3074,0,0,0.0,1,4.920634920634921,14.0,0.0,9.677419354838712,0.0,4.781783681214422,1
7731,1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,104,4977,0,0,1.0,1,30.826842420611143,18.0,0.0,12.5,0.0,4.012019230769231,6
7732,1,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,14,446,1,0,0.0,44,13.08411214953271,8.0,0.0,21.62162162162162,0.0,4.397260273972603,2
7733,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,102,3913,0,0,1.0,1,8.556499020248204,22.0,0.0,13.793103448275868,0.0,5.189830508474576,2
7734,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,120,3941,0,0,0.0,1,10.478359908883826,6.0,72.22832052689353,13.888888888888884,0.0,4.604895104895105,0
7735,1,F,F,F,F,T,T,F,F,F,F,F,T,F,F,F,F,36,1835,0,0,0.0,1,49.787234042553195,7.0,0.0,11.32075471698113,0.0,9.038461538461538,0
7736,1,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,33,855,0,1,0.0,1,12.815884476534295,10.0,71.6399506781751,37.2093023255814,0.0,3.8472222222222223,0
7737,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,42,1859,0,0,0.0,1,7.5686537173476225,11.0,0.0,15.789473684210531,0.0,5.026936026936027,0
7738,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,44,2174,0,0,0.0,1,7.739183424741012,20.0,0.0,6.666666666666665,0.0,4.648725212464589,1
7739,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,34,1910,0,0,0.0,1,8.250166333998669,20.0,0.0,4.761904761904767,0.0,4.540785498489426,1
7740,1,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,54,1203,0,0,0.0,1,6.651884700665189,0.0,0.0,15.686274509803921,0.0,4.875675675675676,4
7741,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,58,1198,0,0,0.0,1,8.287292817679559,4.0,46.13180515759312,5.263157894736848,1.7241379310344827,3.4150943396226414,0
7742,1,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,525,26609,0,0,0.0,1,5.406364004864208,10.0,42.586711241119936,12.5,0.0,4.748796920115495,19
7743,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,68,2846,0,0,1.0,1,4.074555700043346,22.0,0.0,13.636363636363635,0.0,5.303448275862069,1
7744,1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,203,6604,0,0,0.0,1,11.994884910485933,2.0,77.34042553191489,11.111111111111116,0.0,4.557109557109557,0
7745,1,T,F,F,F,T,F,F,F,F,T,F,T,F,F,F,F,147,5984,0,0,0.0,10,15.064390536088649,3.0,35.76305220883534,13.559322033898303,1.3605442176870748,3.8379310344827586,3
7746,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,141,16152,0,0,0.0,1,15.371296652558676,10.0,74.33230250210852,5.555555555555558,0.0,4.674460431654676,4
7747,1,F,F,F,F,T,F,T,F,F,F,F,T,F,F,F,F,65,1797,0,1,1.0,1,6.7454798331015295,11.0,0.0,13.33333333333333,0.0,4.397553516819572,0
7748,1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,6,72,1,0,0.0,1,3.5714285714285716,1.0,61.42857142857143,26.923076923076927,0.0,5.090909090909091,0
7749,1,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,14,633,0,0,0.0,1,5.918367346938775,15.0,0.0,11.842105263157897,0.0,4.711538461538462,0
7750,1,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,371,10800,0,0,0.0,1,3.0582264957264957,18.0,37.2060857538036,13.793103448275868,0.0,4.653822249844624,4
7751,1,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,60,1455,0,0,1.0,1,9.989484752891693,23.0,0.0,17.07317073170732,0.0,5.005263157894737,4
7752,1,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,26,1291,0,0,0.0,1,9.390609390609391,18.0,0.0,15.254237288135597,0.0,4.8125,3
7753,1,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,70,3940,0,4,0.0,14,49.263803680981596,18.0,0.0,0.0,0.0,5.73943661971831,0
7754,1,F,T,F,F,T,F,F,F,F,T,F,F,F,F,F,F,53,1008,0,0,0.0,1,5.8201058201058204,9.0,0.0,13.888888888888884,0.0,4.8152866242038215,4
7755,1,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,57,1679,0,0,0.0,1,40.39923954372624,10.0,43.851851851851855,10.526315789473683,1.7543859649122806,3.8676470588235294,0
